benchmark,bets,win_rate,avg_odds,profit,roi,avg_profit,volatility,max_drawdown,avg_implied_prob,calibration_gap
spencer_2w,3845.0,0.40052015604681407,141.89830949284786,-4744.838263070345,-0.012340281568453433,-1.2340281568453435,133.03347662135252,-17242.020511396666,0.39620260185831285,0.0043175541885012055
spencer_3w,5901.0,0.4045077105575326,142.25538044399255,-2479.2817145497993,-0.0042014602856292145,-0.42014602856292144,132.33839757331273,-19880.033547913812,0.3970426385651239,0.007465071992408704
all_underdogs,49850.0,0.39817452357071215,144.19699097291877,-89692.94626933525,-0.017992566954731243,-1.7992566954731244,131.99613187120798,-94847.09002370913,0.3952923036112397,0.0028822199594725315
favorites_2w,3845.0,0.5986996098829649,-201.06475942782833,-13796.052048815429,-0.035880499476763146,-3.5880499476763146,81.34310203361004,-14304.854758874075,0.6037973981416871,-0.00509778825872227
favorites_3w,5901.0,0.5948144382308084,-205.1940349093374,-23972.818754509375,-0.040625010599066896,-4.0625010599066895,81.59999688778439,-25742.553251947465,0.6029573614348761,-0.008142923204067743
later_underdogs_mid,5987.0,0.39903123434107235,140.1612660764991,-9543.913279058439,-0.01594106109747526,-1.5941061097475262,132.2182477680629,-15349.953263202035,0.3984425970140031,0.0005886373270691653
later_underdogs_late,15919.0,0.3939945976506062,146.97009862428544,-35415.503301214034,-0.022247316603564316,-2.2247316603564316,134.262436475053,-39006.95494422825,0.39400612789833955,-1.1530247733343342e-05
random_team_2w_sim_mean,,,,,-0.025092241353594346,,0.017033357722007654,,,
random_team_3w_sim_mean,,,,,-0.02416300260801553,,0.013618898507111206,,,
permuted_timing_2w_sim_mean,,,,,-0.020810805628292486,,0.020608965882167186,,,
permuted_timing_3w_sim_mean,,,,,-0.020395405951516846,,0.016305394507499738,,,
half_kelly_2w,3845.0,0.40052015604681407,141.89830949284786,454.1651356713424,0.0011811837078578476,0.11811837078578476,2.6826754378916395,-83.6609367931338,0.39620260185831285,0.0043175541885012055
half_kelly_3w,5901.0,0.4045077105575326,142.25538044399255,949.4431897441793,0.0016089530414237915,0.16089530414237915,2.86122127237076,-67.65137762125967,0.3970426385651239,0.007465071992408704
